date,open,high,low,close,volume
2023-12-27,0.02,1.88,0.02,1.15361,283081945.0
2023-12-28,1.15351,1.15362,0.8748,0.91238,115785171.0
2023-12-29,0.9124,1.11936,0.89,1.00202,107002047.0
2023-12-30,1.002,1.08155,0.95,0.9894,50122124.0
2023-12-31,0.98956,1.1449,0.86,0.90575,106646446.0
2024-01-01,0.90494,0.915,0.778,0.81688,69142682.0
2024-01-02,0.81626,0.8918,0.7808,0.83164,70276210.0
2024-01-03,0.83163,0.86717,0.56666,0.64963,73414019.0
2024-01-04,0.65024,0.685,0.603,0.65447,50675905.0
2024-01-05,0.65366,0.67923,0.57302,0.62399,41139485.0
2024-01-06,0.6234,0.66482,0.56,0.61428,38171646.0
2024-01-07,0.61428,0.68,0.58212,0.60227,47058079.0
2024-01-08,0.60227,0.6042,0.51275,0.59131,39584796.0
2024-01-09,0.59096,0.59999,0.49329,0.54287,31102552.0
2024-01-10,0.54203,0.5819,0.48501,0.56541,35844893.0
2024-01-11,0.56642,0.65,0.5415,0.63174,63734338.0
2024-01-12,0.63172,0.67808,0.549,0.60651,70124909.0
2024-01-13,0.60654,0.641,0.57679,0.62556,32021282.0
2024-01-14,0.62557,0.718,0.605,0.66688,85469065.0
2024-01-15,0.66688,0.77853,0.66033,0.76603,88249309.0
2024-01-16,0.76534,0.77106,0.67596,0.69986,45734725.0
2024-01-17,0.69997,0.7198,0.636,0.65288,35824163.0
2024-01-18,0.65288,0.65428,0.563,0.56967,37548226.0
2024-01-19,0.56973,0.57806,0.50101,0.53496,28500405.0
2024-01-20,0.53476,0.58981,0.52665,0.56452,24384626.0
2024-01-21,0.56424,0.5792,0.53917,0.54295,18485851.0
2024-01-22,0.54295,0.5483,0.49006,0.50778,27865465.0
2024-01-23,0.50779,0.52605,0.45,0.49374,23224680.0
2024-01-24,0.49357,0.53131,0.47845,0.52361,20294870.0
2024-01-25,0.52359,0.52377,0.47413,0.49163,22098045.0
2024-01-26,0.49163,0.544,0.484,0.53116,22558832.0
2024-01-27,0.53116,0.61999,0.525,0.57508,55475471.0
2024-01-28,0.57489,0.59659,0.545,0.55367,29134781.0
2024-01-29,0.55369,0.60904,0.54919,0.58605,24976271.0
2024-01-30,0.58605,0.62082,0.575,0.58377,31922398.0
2024-01-31,0.58372,0.58666,0.52556,0.53041,29002439.0
2024-02-01,0.53071,0.5349,0.50993,0.52057,14755324.0
2024-02-02,0.52057,0.53083,0.50669,0.51903,11875119.0
2024-02-03,0.51906,0.52499,0.50699,0.51405,9640492.0
2024-02-04,0.51404,0.51709,0.49521,0.49899,11576812.0
2024-02-05,0.49899,0.51494,0.48,0.49583,14293805.0
2024-02-06,0.49583,0.50746,0.48813,0.49358,11701333.0
2024-02-07,0.49362,0.54395,0.49181,0.53371,18940108.0
2024-02-08,0.53371,0.55555,0.52573,0.53881,15117775.0
2024-02-09,0.53875,0.5715,0.53845,0.5591,16832628.0
2024-02-10,0.55952,0.57403,0.54611,0.54987,10121293.0
2024-02-11,0.54978,0.61475,0.54891,0.58385,36342485.0
2024-02-12,0.58394,0.61,0.568,0.59632,20649614.0
2024-02-13,0.59634,0.6319,0.58228,0.62824,38071859.0
2024-02-14,0.62839,0.66334,0.61517,0.64547,40090094.0
2024-02-15,0.64544,0.71382,0.605,0.6318,47313785.0
2024-02-16,0.63196,0.75775,0.62368,0.70135,76767680.0
2024-02-17,0.70136,0.7459,0.66,0.73983,44614347.0
2024-02-18,0.74004,0.8552,0.73043,0.79032,89417032.0
2024-02-19,0.7905,0.8868,0.75888,0.78651,63872050.0
2024-02-20,0.78659,0.8056,0.646,0.73358,58973045.0
2024-02-21,0.73363,0.76082,0.66457,0.73178,44316209.0
2024-02-22,0.732,0.81643,0.6945,0.7627,57147153.0
2024-02-23,0.76279,0.82152,0.685,0.6909,42542485.0
2024-02-24,0.69076,0.71711,0.6721,0.69916,22221087.0
2024-02-25,0.69912,0.7795,0.69697,0.75669,36689384.0
2024-02-26,0.75651,0.81438,0.71965,0.73586,44341797.0
2024-02-27,0.73582,0.79889,0.71524,0.7766,38538495.0
2024-02-28,0.77636,0.843,0.65,0.77608,76436093.0
2024-02-29,0.77601,0.846,0.73,0.75813,58693037.0
2024-03-01,0.75829,0.86333,0.75821,0.85046,50175267.0
2024-03-02,0.85046,0.85399,0.8,0.82782,34505018.0
2024-03-03,0.82809,0.9,0.751,0.83808,56600517.0
2024-03-04,0.8382,0.85559,0.76155,0.77078,43169583.0
2024-03-05,0.77071,0.8342,0.60289,0.7073,79818097.0
2024-03-06,0.70706,0.80855,0.67333,0.77628,58836578.0
2024-03-07,0.77628,0.984,0.76976,0.9801,123853842.0
2024-03-08,0.97987,0.9975,0.854,0.9093,64228497.0
2024-03-09,0.9097,1.16868,0.89291,1.1246,105220674.0
2024-03-10,1.12452,1.18,0.95001,0.9938,71434073.0
2024-03-11,0.9938,1.028,0.92,0.98832,43557610.0
2024-03-12,0.98884,1.02605,0.8855,0.95975,43257012.0
2024-03-13,0.95975,0.96126,0.87,0.91313,42252768.0
